"[run number]","catch-distance","predator-vision","noise-stddev","flocking","max-separate-turn","lock-on-distance","predator-population","predator-FOV","population","catch-handle-time","update-freq","topo","max-hunt-turn","predator-noise-stddev","flocking-weight","speed-stddev","max-vision","max-align-turn","predator-update-freq","hunting?","max-escape-turn","always_react?","max-cohere-turn","switch-penalty","detection-range","predator-speed","minimum-separation","speed","FOV","kill-prey","hunt-start-tick","control","proportional-turn-modifier","escape-strategy","predator-strategy","[step]","catches","losts"
"273","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","45","49"
"274","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","44","50"
"275","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","47","51"
"276","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","46","55"
"277","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","40","53"
"278","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","45","51"
"279","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","42","53"
"280","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","38","50"
"281","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","39","44"
"282","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","46","53"
"284","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","43","55"
"285","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","46","52"
"286","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","32","53"
"283","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","2500","46","51"
"287","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","33","47"
"288","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","28","51"
"290","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","33","51"
"291","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","28","48"
"289","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","28","48"
"292","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","30","52"
"293","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","31","54"
"295","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","28","53"
"294","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","38","49"
"296","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","27","49"
"297","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","44","60"
"299","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","28","47"
"298","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","34","48"
"300","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","2500","31","51"
"301","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","46","53"
"302","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","46","52"
"303","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","38","45"
"304","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","42","48"
"305","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","45","52"
"306","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","44","56"
"307","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","44","48"
"308","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","43","52"
"309","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","43","49"
"310","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","43","51"
"312","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","47","50"
"314","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","44","53"
"313","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","49","51"
"311","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","45","52"
"315","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","2500","45","51"
"318","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","36","57"
"317","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","26","52"
"316","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","39","47"
"320","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","34","56"
"319","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","29","48"
"321","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","30","47"
"322","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","38","51"
"323","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","38","56"
"324","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","32","45"
"327","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","29","51"
"325","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","39","51"
"328","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","34","58"
"326","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","28","54"
"331","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","49","57"
"329","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","35","49"
"330","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","33","51"
"332","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","43","52"
"333","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","41","51"
"334","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","39","47"
"335","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","48","55"
"336","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","46","50"
"337","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","47","56"
"338","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","45","51"
"339","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","43","54"
"341","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","44","54"
"342","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","48","59"
"344","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","44","55"
"343","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","40","49"
"340","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","44","54"
"345","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","2500","49","53"
"346","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","28","47"
"347","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","34","47"
"348","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","33","50"
"349","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","40","54"
"351","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","29","49"
"350","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","26","45"
"352","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","33","52"
"353","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","33","45"
"354","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","33","53"
"355","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","38","51"
"358","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","35","56"
"356","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","32","54"
"357","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","30","48"
"359","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","34","51"
"360","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","2500","31","50"
"362","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","49","52"
"361","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","46","52"
"364","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","47","55"
"363","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","43","53"
"365","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","38","51"
"366","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","42","50"
"367","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","42","47"
"368","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","38","46"
"370","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","39","50"
"369","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","45","50"
"371","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","41","45"
"372","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","47","49"
"373","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","44","51"
"375","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","37","49"
"374","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","2500","40","49"
"376","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","36","51"
"377","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","37","48"
"378","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","31","52"
"379","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","37","52"
"380","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","33","43"
"381","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","31","56"
"383","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","36","54"
"385","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","39","57"
"384","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","29","51"
"382","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","30","50"
"386","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","30","48"
"387","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","30","48"
"388","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","41","54"
"389","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","34","47"
"390","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","2500","37","53"
"391","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","42","51"
"392","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","52","57"
"393","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","44","51"
"395","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","43","53"
"394","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","43","49"
"396","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","43","52"
"398","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","48","58"
"399","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","45","53"
"400","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","49","55"
"397","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","44","55"
"401","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","46","54"
"402","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","48","50"
"404","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","46","53"
"403","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","40","46"
"405","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","50","56"
"406","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","39","51"
"407","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","36","45"
"408","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","44","52"
"409","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","25","41"
"410","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","34","50"
"411","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","35","47"
"413","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","39","47"
"414","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","32","47"
"412","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","39","54"
"415","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","30","49"
"416","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","28","51"
"417","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","32","49"
"418","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","33","46"
"419","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","42","51"
