"[run number]","catch-distance","predator-vision","noise-stddev","flocking","max-separate-turn","lock-on-distance","predator-population","predator-FOV","population","catch-handle-time","update-freq","topo","max-hunt-turn","predator-noise-stddev","flocking-weight","speed-stddev","max-vision","max-align-turn","predator-update-freq","hunting?","max-escape-turn","always_react?","max-cohere-turn","switch-penalty","detection-range","predator-speed","minimum-separation","speed","FOV","kill-prey","hunt-start-tick","control","proportional-turn-modifier","escape-strategy","predator-strategy","[step]","catches","losts"
"237","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","500","sprint","proportional","1500","16","30"
"238","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","500","sprint","proportional","1500","14","27"
"239","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","500","sprint","proportional","1500","17","29"
"241","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","27","31"
"242","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","27","31"
"240","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","500","sprint","proportional","1500","22","28"
"243","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","25","34"
"244","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","26","32"
"245","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","28","31"
"247","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","24","31"
"248","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","25","34"
"246","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","24","30"
"249","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","26","34"
"250","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","25","29"
"251","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","29","30"
"253","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","25","28"
"254","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","27","32"
"252","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","22","28"
"256","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","23","31"
"255","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","direct","1500","24","25"
"258","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","18","30"
"257","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","18","29"
"259","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","13","27"
"260","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","19","29"
"264","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","19","26"
"265","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","17","26"
"261","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","15","35"
"262","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","17","27"
"267","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","19","28"
"266","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","19","32"
"263","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","12","21"
"268","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","21","29"
"269","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","19","29"
"270","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","default","proportional","1500","18","26"
"271","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","24","27"
"273","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","25","28"
"274","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","24","32"
"272","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","25","30"
"277","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","27","31"
"276","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","26","31"
"275","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","22","29"
"278","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","23","29"
"279","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","26","31"
"280","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","24","31"
"281","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","24","30"
"283","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","21","32"
"284","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","29","32"
"282","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","24","29"
"285","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","direct","1500","24","31"
"287","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","20","32"
"288","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","25","28"
"289","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","17","30"
"290","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","16","30"
"291","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","12","27"
"286","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","17","31"
"293","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","25","33"
"292","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","17","25"
"295","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","19","28"
"294","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","19","27"
"296","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","18","32"
"297","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","16","27"
"298","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","20","24"
"299","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","21","30"
"300","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","turn 90 deg","proportional","1500","21","30"
"301","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","26","31"
"302","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","25","32"
"304","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","25","30"
"305","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","28","32"
"303","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","21","29"
"306","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","25","32"
"307","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","32","32"
"308","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","23","28"
"309","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","30","32"
"310","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","29","31"
"311","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","30","33"
"312","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","24","29"
"313","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","28","28"
"314","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","27","31"
"315","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","direct","1500","25","29"
"316","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","18","31"
"318","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","21","28"
"317","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","19","26"
"319","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","20","30"
"320","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","22","32"
"321","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","14","25"
"322","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","20","26"
"323","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","18","32"
"326","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","21","34"
"325","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","22","31"
"324","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","14","22"
"327","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","18","33"
"328","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","18","26"
"329","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","24","32"
"331","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","29","36"
"332","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","23","25"
"330","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sacrifice","proportional","1500","17","28"
"334","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","29","30"
"333","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","21","30"
"339","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","30","31"
"335","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","22","33"
"336","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","25","29"
"337","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","28","32"
"338","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","28","29"
"341","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","24","29"
"340","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","23","30"
"345","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","26","31"
"346","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","21","32"
"342","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","27","31"
"344","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","26","30"
"343","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","direct","1500","31","33"
"347","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","21","28"
"351","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","19","33"
"349","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","20","29"
"348","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","18","29"
"352","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","19","28"
"350","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","18","27"
"353","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","21","29"
"354","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","22","28"
"355","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","17","28"
"356","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","16","28"
"359","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","22","33"
"358","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","24","30"
"357","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","24","33"
"363","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","24","29"
"361","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","24","28"
"364","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","27","33"
"362","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","27","29"
"360","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1000","sprint","proportional","1500","12","28"
"366","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","26","34"
"365","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","26","33"
"367","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","23","26"
"368","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","21","30"
"369","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","27","30"
"372","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","27","33"
"370","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","29","30"
"374","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","27","31"
"373","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","24","27"
"376","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","20","27"
"371","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","29","30"
"375","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","direct","1500","23","27"
"377","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","14","28"
"379","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","21","32"
"378","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","21","34"
"380","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","18","30"
"381","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","21","28"
"382","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","26","30"
"383","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","19","27"
"385","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","10","32"
"384","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.6","1","0.4","360","false","100","true","1500","default","proportional","1500","19","31"
