"[run number]","catch-distance","predator-vision","noise-stddev","flocking","max-separate-turn","lock-on-distance","predator-population","predator-FOV","population","catch-handle-time","update-freq","topo","max-hunt-turn","predator-noise-stddev","flocking-weight","speed-stddev","max-vision","max-align-turn","predator-update-freq","hunting?","max-escape-turn","always_react?","max-cohere-turn","switch-penalty","detection-range","predator-speed","minimum-separation","speed","FOV","kill-prey","hunt-start-tick","control","proportional-turn-modifier","escape-strategy","predator-strategy","[step]","catches","losts"
"333","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","3","20"
"332","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","5","17"
"329","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sacrifice","proportional","2500","16","37"
"335","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","2","26"
"336","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","3","16"
"334","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","3","17"
"337","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","4","16"
"338","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","3","13"
"339","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","1","19"
"340","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","1","10"
"341","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","9","24"
"343","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","5","19"
"342","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","3","11"
"346","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","25","38"
"347","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","17","37"
"348","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","17","43"
"344","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","6","17"
"349","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","16","33"
"350","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","17","43"
"345","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","direct","2500","5","19"
"351","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","10","29"
"353","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","13","42"
"352","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","18","33"
"357","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","14","39"
"354","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","22","41"
"356","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","21","42"
"355","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","19","41"
"358","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","22","44"
"359","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","17","35"
"360","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1000","sprint","proportional","2500","18","36"
"361","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","5","17"
"363","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","3","15"
"362","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","4","13"
"364","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","6","23"
"365","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","1","27"
"366","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","4","18"
"368","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","0","22"
"367","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","5","24"
"370","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","4","14"
"371","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","5","24"
"369","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","2","13"
"372","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","4","28"
"373","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","3","24"
"374","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","1","23"
"376","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","23","37"
"377","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","17","40"
"375","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","direct","2500","5","20"
"378","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","17","37"
"379","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","23","43"
"380","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","21","44"
"381","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","18","42"
"382","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","25","37"
"384","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","17","30"
"383","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","23","40"
"385","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","17","32"
"386","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","19","38"
"387","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","21","48"
"388","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","20","44"
"389","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","11","41"
"390","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","default","proportional","2500","15","43"
"391","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","2","17"
"393","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","2","23"
"392","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","6","23"
"394","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","2","31"
"395","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","3","23"
"396","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","6","19"
"397","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","6","25"
"398","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","2","25"
"399","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","0","19"
"400","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","4","15"
"402","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","4","19"
"401","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","3","17"
"403","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","4","20"
"406","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","19","46"
"404","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","2","14"
"407","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","25","43"
"405","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","direct","2500","2","14"
"409","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","13","38"
"408","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","24","44"
"410","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","25","43"
"411","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","26","46"
"412","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","19","41"
"413","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","27","41"
"415","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","11","37"
"417","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","23","46"
"416","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","16","43"
"420","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","18","38"
"418","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","19","40"
"414","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","22","40"
"419","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","turn 90 deg","proportional","2500","17","36"
"421","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","3","15"
"422","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","1","17"
"423","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","3","15"
"424","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","1","16"
"425","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","3","13"
"426","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","1","23"
"427","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","5","27"
"429","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","8","22"
"430","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","11","27"
"428","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","7","14"
"434","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","4","26"
"432","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","0","20"
"433","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","5","20"
"431","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","2","17"
"435","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","direct","2500","0","19"
"436","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","24","37"
"437","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","19","38"
"438","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","11","36"
"439","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","15","45"
"440","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","17","34"
"441","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","20","41"
"442","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","15","39"
"443","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","19","40"
"444","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","21","43"
"445","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","15","43"
"446","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","30","44"
"447","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","15","36"
"449","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","25","46"
"448","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","18","39"
"450","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sacrifice","proportional","2500","13","36"
"451","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","3","31"
"452","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","6","30"
"455","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","1","14"
"454","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","7","19"
"453","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","5","13"
"456","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","4","20"
"457","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","0","21"
"458","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","2","17"
"459","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","5","15"
"460","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","0","21"
"461","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","3","11"
"462","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","5","19"
"463","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","2","27"
"464","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","6","18"
"465","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","direct","2500","3","19"
"467","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","16","39"
"466","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","20","36"
"468","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","18","44"
"469","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","17","38"
"471","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","18","48"
"472","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","27","42"
"470","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","18","36"
"473","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","17","46"
"474","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","23","45"
"475","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","11","28"
"476","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","15","40"
"477","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","12","34"
"478","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","16","43"
"479","1","60","1","true","2","6","1","120","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","20","8","0.4","1","0.4","360","false","100","true","1500","sprint","proportional","2500","11","40"
